DATE_ID,HOUR_ID,FC,SC,NEE,LE,H,USTAR,NETRAD,TA,VPD,WS,SWC,SW_IN
1,0.5,0.0208853893587076,-0.0314568999506074,-9999,-0.241062911629161,-3.72810437367805,0.182434652306479,-29.33,-16.9077,1.1893,3.36358286752948,-9999,-0.243333333333333
1,1.5,0.0240142910585401,-0.0314568999506074,-9999,-0.32770586781159,-2.14876342574672,0.157314161495532,-28.255,-16.505275,1.2696,3.72851809448913,-9999,-0.02
1,2.5,0.0135528514417455,-0.0314568999506074,-9999,-0.259845149246186,-3.10568992453002,0.141210841300167,-19.455,-15.888525,1.36325,3.93691515208528,-9999,-0.07
1,3.5,0.0176457488296781,-0.00655108069902988,-9999,-0.237933696566801,-1.87145938156665,0.183107478511684,-20.245,-15.434825,1.3985,3.80771407765761,-9999,-0.206666666666667
1,4.5,0.00849186779095197,0.00652819346438299,-9999,-0.433871154636447,-2.14281912512085,0.182838616574957,-26.42,-15.9303,1.4238,3.07514663039451,-9999,-0.0374999999999999
1,5.5,0.0115502285065768,-0.0116339560216771,-9999,-0.353808697136045,-3.01793507339969,0.162525654529292,-17.845,-16.039325,1.4724,2.48255260273682,-9999,-0.0666666666666667
1,6.5,0.00685815537631881,0.00173486705749755,-9999,-0.400788960880549,-2.24457259656208,0.156923718529236,-22.66,-15.999775,1.4987,2.45379307919127,-9999,-0.11
1,7.5,0.0154223205846423,-0.000245901406501991,-9999,-0.210548263790377,-5.74501437003314,0.157453155137827,-20.13,-15.92955,1.41225,4.26979004430333,-9999,-0.0891666666666666
1,8.5,0.0156990258467218,-0.0019093844633982,-9999,0.0602245695618888,-3.7928712266858,0.167014011063891,-27.9,-17.094875,1.3096,4.23434096354175,-9999,-0.1675
1,9.5,0.0146331684716417,-0.00357286752029442,-9999,-0.159057756731825,-1.84072808333846,0.139819081373507,-22.5,-17.034375,1.4183,4.09336533101439,-9999,-0.17
1,10.5,0.0158336989083341,-0.00523635057719063,-9999,-0.37974748803864,-2.4081479959065,0.153220248986402,-22.19,-17.471,1.4923,3.10835640705145,-9999,0.00999999999999996
1,11.5,0.024339329417407,0.00388185127819648,-9999,-0.266890671245629,-2.28671252204416,0.152803992893848,-25.225,-17.409825,1.53355,3.12589511139667,-9999,1.46333333333333
1,12.5,0.0247024475539851,0.00374903891848171,-9999,-0.200875335512364,-2.16527704818183,0.172560218143712,-32.145,-16.869875,1.4861,3.18716107269339,-9999,3.51833333333333
1,13.5,-0.00151308840126872,-0.0216731837312977,-9999,-0.563452707998649,-2.04384157431949,0.173034207073396,-30.79,-16.6035,1.40305,4.05056932114456,-9999,3.89
1,14.5,0.027448975769911,-0.0132896747902925,-9999,-0.574910695345213,-1.84799499416095,0.163946836960742,-32.965,-16.378,1.4502,3.79318159331966,-9999,1.665
1,15.5,0.028049649798291,-0.0049061658492872,-9999,-0.731443657651275,-2.95577085584106,0.164516090274282,-29.08,-15.26855,1.6275,3.08300122315479,-9999,-0.285
1,16.5,0.0185534033145205,0.00347734309171805,-9999,-0.74820753143874,-1.89969724626985,0.180809736312147,-23.04,-15.434075,1.45525,2.96461343130689,-9999,-0.12
1,17.5,0.0180925487046969,0.0118608520327233,-9999,-0.588506003869501,-1.22759296104515,0.140142852640236,-26.25,-15.240325,1.43345,2.77136730523263,-9999,-0.0766666666666667
1,18.5,0.014746431055379,-0.0010829553698256,-9999,-0.414218727244301,-4.04355026913309,0.152750346478112,-28.61,-15.8667,1.3419,3.10999990854469,-9999,-0.385
1,19.5,0.0151787833733519,-0.0209351776016373,-9999,-0.305256729327555,-2.29496167000999,0.136103977764722,-19.225,-16.64805,1.1533,3.11634885410632,-9999,-0.226666666666667
1,20.5,0.00876576937112119,-0.00363443875316817,-9999,-0.567697299465371,-2.88117703173516,0.139185530655116,-28.31,-16.2807,1.2871,2.74564305653755,-9999,-0.32
1,21.5,0.013015021505299,-0.0071907566664546,-9999,-0.296018646409442,-1.59206340227852,0.13846922278086,-29.73,-15.834775,1.2187,2.7241368117116,-9999,-0.128333333333333
1,22.5,0.0226598635279106,0.0134859937938099,-9999,-1.03731304842566,-2.95931201100742,0.14487817004885,-36.15,-15.252875,1.3857,3.30297965197336,-9999,-0.315
1,23.5,0.0193159471647021,0.00452804439107287,-9999,-0.494552629433396,0.518205104240741,0.152638115759617,-34.915,-15.8689,1.3108,3.16106566300514,-9999,-0.301666666666667
2,0.5,0.0208853893587076,-0.00347070356390129,-9999,-0.241062911629161,-6.88493596398168,0.168360212301883,-6.14,-17.54,2.046,3.65805014428476,-9999,0.188333333333333
2,1.5,0.0240142910585401,-0.00493312223422933,-9999,-0.32770586781159,-4.08648546349986,0.154447208844949,-6.1,-18.7705,1.9608,3.59679107404566,-9999,0.308333333333333
2,2.5,0.0135528514417455,0.00355500056496625,-9999,-0.259845149246186,-3.98593455812017,0.163512866092317,-6.82,-19.4055,1.8048,3.23161110216216,-9999,0.0766666666666667
2,3.5,0.0176457488296781,-0.0116191371297605,-9999,-0.237933696566801,-7.06017979201573,0.156520557442756,-6.97,-19.736275,1.6541,3.2971718981424,-9999,0.153333333333333
2,4.5,0.00849186779095197,-0.0267932748244873,-9999,-0.433871154636447,-5.84263071097134,0.151624180610212,-6.78,-18.823475,1.6698,4.19844222629255,-9999,0.231666666666667
2,5.5,0.0115502285065768,-0.00374732540356228,-9999,-0.353808697136045,-7.15100104839062,0.125452999588702,-6.69,-19.0875,1.56855,3.33077000822738,-9999,0.211666666666667
2,6.5,0.00685815537631881,-0.0119983959804322,-9999,-0.400788960880549,-1.84218628849258,0.13548983853121,-6.79,-19.51,1.5762,3.5277082602275,-9999,0.193333333333333
2,7.5,0.0154223205846423,-0.00652579741762489,-9999,-0.210548263790377,-2.71092770480031,0.139528438853011,-7.245,-19.633,1.6887,3.12348348973094,-9999,-0.03
2,8.5,0.0156990258467218,-0.00014486697890443,-9999,0.0602245695618888,-1.78827424544806,0.121898018659601,-6.57,-19.08,1.6163,3.76804841686353,-9999,0.201666666666666
2,9.5,0.0146331684716417,0.0016696532217744,-9999,-0.159057756731825,-3.89368045997992,0.14572402579373,-6.45,-19.224,1.564,3.55265374814477,-9999,0.0833333333333334
2,10.5,0.0158336989083341,-0.00609310128297516,-9999,-0.37974748803864,-3.96685174447799,0.123097201455439,-6.7,-18.9485,1.52655,3.70550014438624,-9999,1.26
2,11.5,0.024339329417407,-0.00982045753192723,-9999,-0.266890671245629,-2.50665517458122,0.142909622459509,-7.255,-18.312,1.91905,3.87005499081229,-9999,7.01166666666667
2,12.5,0.0247024475539851,-0.00660216631344949,-9999,-0.200875335512364,-2.61538682403464,0.10706914118201,-6.305,-18.2185,2.0149,3.87240092415542,-9999,15.5733333333333
2,13.5,-0.00151308840126872,-0.00922336495706708,-9999,-0.563452707998649,-3.09196188803018,0.117013294492374,-6.985,-18.5455,2.01405,3.58082326383301,-9999,16.755
2,14.5,0.027448975769911,-0.00576699059291379,-9999,-0.574910695345213,-3.38671290215465,0.127084652151876,-6.78,-19.418,1.9791,3.35057877000805,-9999,10.4133333333333
2,15.5,0.028049649798291,-0.0023106162287605,-9999,-0.731443657651275,-3.0981294224035,0.120624248984373,-7.2,-18.6345,1.9685,3.52356128357928,-9999,2.94833333333333
2,16.5,0.0185534033145205,0.00114575813539279,-9999,-0.74820753143874,-6.71641261302877,0.126505573716371,-7.12,-18.2185,1.99575,3.53219938025131,-9999,0.223333333333333
2,17.5,0.0180925487046969,-0.00245008488061569,-9999,-0.588506003869501,-5.17876097506907,0.143403393277798,-6.16,-17.813725,1.7918,3.21729097925026,-9999,0.221666666666667
2,18.5,0.014746431055379,0.00184072190695374,-9999,-0.414218727244301,-10.7352006575211,0.135313000638436,-6.13,-17.361875,1.751,2.60855555414718,-9999,0.22
2,19.5,0.0151787833733519,-0.0103056307912627,-9999,-0.305256729327555,-5.68161325053919,0.136830392387159,-5.865,-18.2825,1.845,2.9990136053808,-9999,0.361666666666667
2,20.5,0.00876576937112119,-0.00588585370781134,-9999,-0.567697299465371,-6.2077329336705,0.138832782400587,-5.82,-18.901,1.7059,3.01303825495462,-9999,0.261666666666667
2,21.5,0.013015021505299,-0.00158808660604312,-9999,-0.296018646409442,-8.96555957092477,0.146535832906977,-3.105,-19.2645,1.76615,3.29028133370307,-9999,0.256666666666667
2,22.5,0.0226598635279106,0.0148356366945142,-9999,-1.03731304842566,-8.32746828707331,0.156463971167757,-3.945,-19.7665,1.60425,3.55529362032359,-9999,0.221666666666667
2,23.5,0.0193159471647021,0.0148356366945142,-9999,-0.494552629433396,-10.4083247929635,0.139758178949967,-5.665,-20.6055,1.4679,3.65304557131143,-9999,0.22
3,0.5,0.0208853893587076,0.00498327890422398,-9999,-0.241062911629161,-11.7845410224058,0.15161135047822,-26.08,-15.148875,0.3912,3.71137328432487,-9999,0.0216666666666666
3,1.5,0.0240142910585401,0.00902047904127743,-9999,-0.32770586781159,-10.3873760809429,0.143785339892707,-32.3,-15.3055,0.43235,3.89571536429465,-9999,0.00499999999999991
3,2.5,0.0135528514417455,0.0113776196674853,-9999,-0.259845149246186,-10.7009354513413,0.143260889711207,-27.86,-14.164725,0.4483,3.94972866385263,-9999,-0.0433333333333333
3,3.5,0.0176457488296781,0.0238465872382369,-9999,-0.237933696566801,-8.83361732954977,0.151348513456017,-20.79,-12.6822,0.46085,3.67112773413595,-9999,0.00666666666666669
3,4.5,0.0360335184677922,0.0363155548089885,-9999,-0.433871154636447,-6.42484124270964,0.135575428476003,-25.97,-14.0622,0.4662,3.84102453115142,-9999,0.025
3,5.5,0.023573644874248,0.0318602100500128,-9999,-0.277235085129743,-9.5919638442961,0.133349317957327,-26.13,-15.348925,0.5523,3.60972996929461,-9999,0.0216666666666666
