DATE_ID,HOUR_ID,FC,SC,NEE,LE,H,USTAR,NETRAD,TA,VPD,WS,SWC,SW_IN
11,4.5,3.22915539932442,-0.112769066817192,2.02507159600311,13.162107789122,-46.3314447419793,0.230228338908497,-77.74,9.5705,5.1232,2.63185249661967,33.3733333333333,4.3
11,5.5,1.41748159719762,-0.329330774064585,0.546282990536215,16.4797756668709,-53.8082832636466,0.258596137451907,-38.87,10.312275,5.4329,2.39347965184444,33.07,43.6675
11,6.5,-2.84582696020647,-0.536711698658036,-4.32637267112544,78.6745158403122,17.3102202225194,0.370869126880243,153.715,12.49335,6.65535,2.32477288725932,32.5658333333333,268.755
11,7.5,-5.98534644390004,-0.0263988763186403,-6.58015339924165,128.683941539326,114.995002162567,0.537770158967235,339.545,14.1084,8.8129,2.81815980196165,33.512,480.9775
11,8.5,-6.48950693035549,0.0257302836448873,-6.40071184413918,162.165992090791,198.496923138008,0.584706720332509,495.295,15.272,9.89055,3.12084225212014,33.623,674.4175
11,9.5,-6.66973371105917,-0.0406478694755331,-6.04976376694492,164.816913100077,263.866146203946,0.680734386888726,623.555,16.19465,10.83435,3.56443042965887,33.2866666666667,831.0575
11,10.5,-6.5374213884271,0.0388388153411046,-6.77996117128835,171.490765499412,299.39343363158,0.674490635030386,706.16,16.730625,11.8125,3.3682213925815,33.5535,955.3025
11,11.5,-5.41406384546529,0.0688159998061582,-5.43702369903124,176.431522320093,277.859220472677,0.700431661349002,728.36,16.818,11.41655,3.46632939313024,33.685,942.955
11,12.5,-4.9745277192864,-0.0386898881761407,-4.62664737106217,163.653873935343,248.194790449409,0.691010039133479,649.665,16.305525,11.5076,3.4485111671077,33.8125,848.6525
11,13.5,-5.05810157762543,-0.0197704160060239,-5.1521210934655,139.41158594957,250.778901279341,0.698720328463427,621.38,16.64035,11.2408,3.44903754787195,33.515,805.7175
11,14.5,-3.72237321581643,0.08343601740684,-4.08495829082459,128.27485489232,223.360663212556,0.678199156510155,487.61,16.6343,9.7586,3.31841974470127,33.534,636.29
11,15.5,-2.62067969267869,-0.0357693775038904,-4.28835911566609,107.064610129665,157.081247919223,0.675446512844252,375.535,16.539,8.1611,3.41963479091048,33.375,537.39
11,16.5,-2.14697177917266,0.134839043228909,-2.31257837443899,81.0919696246483,96.3199145666851,0.627035868091989,244.89,15.955325,8.50315,3.0274990908274,33.2413333333333,380.215
11,17.5,-0.85998026205221,0.305447463961709,-0.336797633211892,60.0328720473769,44.5868369615876,0.488471521706923,99.41,15.209625,7.26675,2.71732317794297,33.135,231.415
11,18.5,1.46775788826729,0.397666652178878,2.06423936467745,31.5290270419437,-18.0927180587316,0.342073317905616,-25,14.7181,6.5291,2.46165358867518,33.046,50.33
11,19.5,2.6625705173009,1.26728077775642,2.86876066167969,11.3073278843401,-25.12117790155,0.248119946747645,-69.96,13.295,5.12445,2.34524212789769,32.978,4.305
11,20.5,2.63732089204267,0.0513314714371299,2.43571023943385,5.6100663633246,-21.32886989025,0.226745025484757,-58.445,12.263475,4.46035,2.41561752285912,33.06,1.85
11,21.5,2.87560039272853,-0.017841472057502,2.78091503134061,6.59876832636095,-22.9328338572033,0.222102818793862,-67.84,11.61825,4.6739,2.48247848754976,33.1266666666667,1.6
