DATE_ID,HOUR_ID,FC,SC,NEE,LE,H,USTAR,NETRAD,TA,VPD,WS,G,SWC,SW_IN,LW_IN,LW_OUT,SW_OUT
16,3.5,0.58999,0,0.58999,0.8033,-12.4429,0.25664,-9999,0.83,1.13911020125209,3.9829,-9999,-9999,-1.84755,-9999,-9999,-9999
16,4.5,0.57332,0,0.57332,0.55728,-15.2148,0.2391,-9999,0.856,1.08243891425798,3.589,-9999,-9999,-1.4813,-9999,-9999,-9999
16,5.5,0.58134,0,0.58134,0.82635,-18.627,0.26766,-9999,1.279,1.11524027583106,4.2307,-9999,-9999,-1.71365,-9999,-9999,-9999
16,6.5,0.585935,0,0.585935,0.48399,-18.1622,0.277295,-9999,1.237,1.2565510639748,4.16695,-9999,-9999,-1.8616,-9999,-9999,-9999
16,7.5,0.58073,0,0.58073,0.41437,-15.84525,0.268135,-9999,1.083,1.15077948899301,4.5905,-9999,-9999,-1.78895,-9999,-9999,-9999
16,8.5,0.522255,0,0.522255,0.2596,-22.35825,0.250275,-9999,1.013,1.2462109649236,3.3575,-9999,-9999,0.0151465,-9999,-9999,-9999
16,9.5,0.319405,0,0.319405,0.79118,-24.3407,0.31335,-9999,1.568,1.44423163159883,4.25185,-9999,-9999,31.6949,-9999,-9999,-9999
16,10.5,0.13164,0,0.13164,1.5781,-17.5261,0.29794,-9999,2.106,1.81771007662936,4.7423,-9999,-9999,82.14375,-9999,-9999,-9999
16,11.5,-0.096326,0,-0.096326,3.377,-11.9976,0.31673,-9999,3.1605,2.14595890807944,4.78265,-9999,-9999,158.4695,-9999,-9999,-9999
16,12.5,-0.32672,0,-0.32672,4.8717,-7.3375,0.301215,-9999,3.1735,2.31224323572024,5.09255,-9999,-9999,220.732,-9999,-9999,-9999
16,13.5,-0.31048,0,-0.31048,6.34935,-6.978,0.29961,-9999,3.5445,2.46726870576042,4.6787,-9999,-9999,197.373,-9999,-9999,-9999
16,14.5,-0.35902,0,-0.35902,10.4023,-4.2223,0.279175,-9999,3.7615,2.38856956992251,4.79295,-9999,-9999,223.3878,-9999,-9999,-9999
16,15.5,-0.436055,0,-0.436055,10.62975,-9.10495,0.29423,-9999,3.882,2.40368748160081,4.7679,-9999,-9999,168.90415,-9999,-9999,-9999
16,16.5,-0.26869,0,-0.26869,7.2995,-12.1191,0.301195,-9999,3.8685,2.54787335585527,4.93505,-9999,-9999,113.027,-9999,-9999,-9999
16,17.5,0.112935,0,0.112935,4.9841,-14.72515,0.28539,-9999,3.1755,2.41169738779409,4.1042,-9999,-9999,40.9866,-9999,-9999,-9999
16,18.5,0.445,0,0.445,3.1583,-19.6246,0.25682,-9999,2.2945,1.94327853860865,4.00035,-9999,-9999,1.6219,-9999,-9999,-9999
16,19.5,0.7027,0,0.7027,2.112,-24.7955,0.27753,-9999,1.998,1.81332184283178,4.4345,-9999,-9999,-2.0032,-9999,-9999,-9999
16,20.5,0.64069,0,0.64069,1.2149,-22.1651,0.27906,-9999,1.7295,1.76071572979208,4.2507,-9999,-9999,-2.04765,-9999,-9999,-9999
16,21.5,0.63781,0,0.63781,0.79159,-22.5414,0.31797,-9999,1.8655,1.61442140099679,4.7418,-9999,-9999,-1.9009,-9999,-9999,-9999
16,22.5,0.609325,0,0.609325,0.47751,-22.09915,0.29516,-9999,1.4875,1.44894045384847,4.4988,-9999,-9999,-2.1532,-9999,-9999,-9999
16,23.5,0.608335,0,0.608335,0.392435,-20.4156,0.276565,-9999,1.222,1.46346051581634,4.2615,-9999,-9999,-2.17825,-9999,-9999,-9999
17,0.5,0.85058,0,0.85058,4.7654,-31.4699,0.320285,-9999,4.4995,2.59679072161455,4.89175,-9999,-9999,-2.415,-9999,-9999,-9999
17,1.5,0.86924,0,0.86924,4.5927,-29.6908,0.32085,-9999,3.9595,2.57619574004596,4.8738,-9999,-9999,-2.2036,-9999,-9999,-9999
17,2.5,0.829455,0,0.829455,3.5454,-28.3217,0.31675,-9999,4.1335,2.33113284592588,4.9143,-9999,-9999,-1.92085,-9999,-9999,-9999
17,3.5,0.792065,0,0.792065,6.1875,-34.0888,0.29839,-9999,4.1745,2.45391464039194,4.6699,-9999,-9999,-2.00065,-9999,-9999,-9999
17,4.5,0.785895,0,0.785895,4.0901,-31.6204,0.26849,-9999,3.567,2.38304821205304,4.2306,-9999,-9999,-1.9816,-9999,-9999,-9999
17,5.5,0.826265,0,0.826265,2.5372,-31.3513,0.29014,-9999,3.6705,2.29295558743431,4.4381,-9999,-9999,-1.9411,-9999,-9999,-9999
17,6.5,0.84842,0,0.84842,4.18565,-35.10695,0.32378,-9999,3.697,2.3829868749827,5.02765,-9999,-9999,-1.9544,-9999,-9999,-9999
17,7.5,0.87697,0,0.87697,3.7596,-31.1884,0.306555,-9999,3.7865,2.3784394082144,4.5448,-9999,-9999,-1.55465,-9999,-9999,-9999
17,8.5,0.46637,0,0.46637,3.1978,-29.6474,0.28806,-9999,3.821,2.29906888210281,4.6874,-9999,-9999,14.9715,-9999,-9999,-9999
17,9.5,-0.304345,0,-0.304345,6.84865,-21.1708,0.30336,-9999,4.4505,2.53063158832715,4.5943,-9999,-9999,73.6869,-9999,-9999,-9999
17,10.5,-0.875775,0,-0.875775,11.5606,-12.915,0.33827,-9999,5.425,2.9373019110217,4.7373,-9999,-9999,136.15095,-9999,-9999,-9999
17,11.5,-1.2036,0,-1.2036,20.73855,-2.3471,0.3557,-9999,6.5575,3.64816388681786,5.4355,-9999,-9999,231.5624,-9999,-9999,-9999
17,12.5,-1.36115,0,-1.36115,28.8162,2.9866,0.34955,-9999,7.1465,3.91768663213211,5.2102,-9999,-9999,254.575,-9999,-9999,-9999
17,13.5,-1.5181,0,-1.5181,39.3466,4.7185,0.35794,-9999,6.9655,3.91940823868083,5.1255,-9999,-9999,240.12715,-9999,-9999,-9999
17,14.5,-1.4015,0,-1.4015,43.3999,9.4013,0.338195,-9999,6.6355,4.23025293528284,4.82905,-9999,-9999,218.98915,-9999,-9999,-9999
17,15.5,-1.3303,0,-1.3303,37.4443,2.6793,0.36235,-9999,6.8325,3.65969267393635,5.1528,-9999,-9999,202.40745,-9999,-9999,-9999
17,16.5,-0.94847,0,-0.94847,43.0584,-1.4833,0.337965,-9999,7.085,4.00220246898649,4.924,-9999,-9999,157.8615,-9999,-9999,-9999
17,17.5,-0.447645,0,-0.447645,22.54835,-12.25465,0.2869,-9999,6.418,3.29308459341106,4.637,-9999,-9999,101.7874,-9999,-9999,-9999
17,18.5,0.529885,0,0.529885,14.3461,-25.5022,0.33696,-9999,5.926,3.1030678812866,4.7089,-9999,-9999,13.282,-9999,-9999,-9999
17,19.5,0.882985,0,0.882985,10.6852,-28.9679,0.31905,-9999,4.5135,2.78550552660513,4.7773,-9999,-9999,-2.1349,-9999,-9999,-9999
17,20.5,0.882205,0,0.882205,7.4168,-32.6909,0.332455,-9999,4.0615,2.7317736269055,5.0631,-9999,-9999,-2.22675,-9999,-9999,-9999
17,21.5,0.87916,0,0.87916,6.0944,-30.6422,0.33751,-9999,4.213,2.83373450948748,4.6041,-9999,-9999,-2.1703,-9999,-9999,-9999
17,22.5,0.88446,0,0.88446,6.16275,-32.339,0.303995,-9999,4.197,2.74758932686195,4.75075,-9999,-9999,-2.3827,-9999,-9999,-9999
17,23.5,0.833855,0,0.833855,5.7273,-38.0948,0.30297,-9999,4.3235,2.59619901522968,4.95335,-9999,-9999,-2.25585,-9999,-9999,-9999
18,0.5,1.0131,0,1.0131,3.0207,-29.4674,0.29895,-9999,4.1885,2.13870919468386,4.58,-9999,-9999,-2.04595,-9999,-9999,-9999
18,1.5,0.98813,0,0.98813,2.8186,-36.0693,0.296425,-9999,3.488,2.17445422109366,3.99075,-9999,-9999,-2.2099,-9999,-9999,-9999
18,2.5,0.96909,0,0.96909,2.8039,-34.2065,0.30562,-9999,3.6255,2.08014741207371,4.318,-9999,-9999,-2.24715,-9999,-9999,-9999
18,3.5,0.95838,0,0.95838,2.3963,-30.23795,0.271185,-9999,3.714,2.14607208582845,3.7981,-9999,-9999,-2.72105,-9999,-9999,-9999
18,4.5,0.95311,0,0.95311,2.46055,-31.78205,0.28494,-9999,3.643,2.04671681122601,4.4877,-9999,-9999,-2.29095,-9999,-9999,-9999
18,5.5,0.99268,0,0.99268,1.2516,-35.4518,0.32119,-9999,3.627,2.04907681164176,4.5416,-9999,-9999,-2.59945,-9999,-9999,-9999
18,6.5,0.94808,0,0.94808,1.40955,-37.36845,0.29436,-9999,3.591,1.99430687575973,4.5755,-9999,-9999,-2.3049,-9999,-9999,-9999
18,7.5,0.7514,0,0.7514,2.24905,-38.1074,0.32613,-9999,3.418,2.26342415940289,4.8106,-9999,-9999,3.8789,-9999,-9999,-9999
18,8.5,-0.21012,0,-0.21012,4.1755,-24.7919,0.30983,-9999,3.979,2.58444153933834,4.8325,-9999,-9999,55.29425,-9999,-9999,-9999
18,9.5,-0.97763,0,-0.97763,10.822,-15.1726,0.3396,-9999,5.409,2.9087364966783,4.814,-9999,-9999,139.48525,-9999,-9999,-9999
18,10.5,-1.6667,0,-1.6667,15.84955,-3.23465,0.349915,-9999,6.4035,3.38185287405621,5.2944,-9999,-9999,211.9146,-9999,-9999,-9999
18,11.5,-2.0481,0,-2.0481,31.3606,18.93755,0.395945,-9999,7.1315,3.79654901041692,5.9757,-9999,-9999,341.64035,-9999,-9999,-9999
18,12.5,-2.6966,0,-2.6966,46.35405,31.5896,0.373365,-9999,7.589,4.04472666380573,5.4884,-9999,-9999,409.6138,-9999,-9999,-9999
18,13.5,-2.8445,0,-2.8445,62.53495,32.1129,0.3988,-9999,8.195,4.48736875665907,5.7354,-9999,-9999,378.3948,-9999,-9999,-9999
18,14.5,-2.4852,0,-2.4852,63.5329,30.0169,0.41736,-9999,7.9405,4.72969292642246,6.1837,-9999,-9999,376.47755,-9999,-9999,-9999
18,15.5,-2.1342,0,-2.1342,66.0071,19.9179,0.37993,-9999,7.721,4.68117363559993,5.9842,-9999,-9999,291.58235,-9999,-9999,-9999
18,16.5,-1.8056,0,-1.8056,63.4787,10.8311,0.38256,-9999,7.8285,4.79010238117508,5.5673,-9999,-9999,213.00405,-9999,-9999,-9999
18,17.5,-0.87741,0,-0.87741,47.7367,-9.41325,0.3468,-9999,7.921,4.93840803075651,5.3018,-9999,-9999,140.8347,-9999,-9999,-9999
18,18.5,0.10756,0,0.10756,31.06385,-25.0295,0.32736,-9999,7.5605,4.6669051160719,5.0331,-9999,-9999,45.6675,-9999,-9999,-9999
18,19.5,0.87092,0,0.87092,17.8715,-34.7119,0.30501,-9999,6.2745,3.51387708169234,4.3137,-9999,-9999,-0.49516,-9999,-9999,-9999
18,20.5,1.0832,0,1.0832,13.1611,-34.3277,0.325705,-9999,5.892,3.0192360774104,4.7119,-9999,-9999,-2.2349,-9999,-9999,-9999
18,21.5,1.0779,0,1.0779,7.5231,-32.0193,0.336625,-9999,5.144,2.989382093689,4.78805,-9999,-9999,-2.2003,-9999,-9999,-9999
18,22.5,1.0703,0,1.0703,5.4096,-32.01185,0.315045,-9999,4.7225,2.89083455779531,4.28895,-9999,-9999,-1.9027,-9999,-9999,-9999
18,23.5,0.954875,0,0.954875,3.554,-32.7565,0.30033,-9999,4.6515,2.54965800598567,4.3609,-9999,-9999,-2.3563,-9999,-9999,-9999
19,0.5,1.2326,0,1.2326,3.1707,-26.106,0.18441,-9999,5.1945,2.36555988585055,2.7223,-9999,-9999,-2.7664,-9999,-9999,-9999
19,1.5,1.18885,0,1.18885,1.91285,-28.3606,0.21394,-9999,5.311,2.46392126199252,3.22765,-9999,-9999,-2.3772,-9999,-9999,-9999
19,2.5,1.2376,0,1.2376,2.6224,-23.2217,0.22912,-9999,5.1975,2.19598503713031,3.2673,-9999,-9999,-2.36775,-9999,-9999,-9999
19,3.5,1.1627,0,1.1627,2.1565,-28.2016,0.23517,-9999,5.4395,2.21730594320996,3.2707,-9999,-9999,-1.98165,-9999,-9999,-9999
19,4.5,1.173,0,1.173,2.0351,-31.6436,0.25899,-9999,5.3555,2.21596028013029,3.5453,-9999,-9999,-2.4389,-9999,-9999,-9999
19,5.5,1.1274,0,1.1274,2.2886,-26.0519,0.230935,-9999,5.008,2.20317653197001,3.3586,-9999,-9999,-2.35545,-9999,-9999,-9999
19,6.5,1.1805,0,1.1805,2.542,-23.70725,0.22918,-9999,4.7705,2.21620029267184,3.4079,-9999,-9999,-0.860555,-9999,-9999,-9999
19,7.5,0.38764,0,0.38764,4.1474,-21.63025,0.23975,-9999,5.049,2.26830835929538,3.7659,-9999,-9999,24.773,-9999,-9999,-9999
19,8.5,-0.75815,0,-0.75815,6.12405,-11.11245,0.251945,-9999,5.7385,2.86189390728298,3.7715,-9999,-9999,93.38835,-9999,-9999,-9999
19,9.5,-2.1148,0,-2.1148,18.248,8.2297,0.29878,-9999,6.782,3.21232166546278,4.31865,-9999,-9999,210.1178,-9999,-9999,-9999
19,10.5,-2.94295,0,-2.94295,42.616,32.5165,0.334805,-9999,7.43,3.51272535806978,4.523,-9999,-9999,351.82,-9999,-9999,-9999
19,11.5,-3.5428,0,-3.5428,52.48475,54.99855,0.3412,-9999,8.105,3.75083921701536,4.6353,-9999,-9999,433.4665,-9999,-9999,-9999
19,12.5,-3.847,0,-3.847,67.2335,60.7252,0.324535,-9999,8.38,4.15736331382226,4.55535,-9999,-9999,390.52535,-9999,-9999,-9999
19,13.5,-3.9891,0,-3.9891,83.8366,58.51735,0.3358,-9999,8.92,4.54522899284378,4.4851,-9999,-9999,414.22845,-9999,-9999,-9999
19,14.5,-3.95895,0,-3.95895,89.9534,68.5841,0.33166,-9999,9.355,4.56099669178109,4.6546,-9999,-9999,421.951,-9999,-9999,-9999
19,15.5,-3.1657,0,-3.1657,76.3953,45.8861,0.33087,-9999,9.08,4.40283142531762,4.7026,-9999,-9999,339.8492,-9999,-9999,-9999
19,16.5,-2.69705,0,-2.69705,56.5926,35.6531,0.29246,-9999,9.16,4.63994400334325,4.1657,-9999,-9999,266.5496,-9999,-9999,-9999
19,17.5,-1.898,0,-1.898,49.5514,16.5305,0.26995,-9999,9.035,4.62252268357536,3.7823,-9999,-9999,181.61735,-9999,-9999,-9999
19,18.5,-0.6252,0,-0.6252,21.73395,0.506085,0.26544,-9999,8.165,3.98190406884369,3.68645,-9999,-9999,95.773,-9999,-9999,-9999
19,19.5,0.88299,0,0.88299,8.5571,-14.7126,0.221895,-9999,7.197,3.30366544364902,3.10725,-9999,-9999,13.34685,-9999,-9999,-9999
19,20.5,1.4441,0,1.4441,3.4926,-21.5241,0.20876,-9999,6.2205,2.57819925550938,2.7891,-9999,-9999,-2.51705,-9999,-9999,-9999
19,21.5,1.4123,0,1.4123,1.90285,-22.16825,0.2029,-9999,5.6785,2.03941178559506,3.1619,-9999,-9999,-2.8002,-9999,-9999,-9999
19,22.5,1.2893,0,1.2893,2.4458,-24.3729,0.16509,-9999,5.3325,1.99406116009205,2.3993,-9999,-9999,-3.23875,-9999,-9999,-9999
19,23.5,1.2515,0,1.2515,2.1359,-24.3016,0.17332,-9999,4.772,2.17052860514062,2.6946,-9999,-9999,-3.4527,-9999,-9999,-9999
20,0.5,1.43265,0,1.43265,3.0202,-18.79345,0.30402,-9999,4.88,2.1513644037914,4.10305,-9999,-9999,-1.60945,-9999,-9999,-9999
20,1.5,1.4388,0,1.4388,1.30465,-20.018,0.282355,-9999,4.789,2.01062019305039,3.8208,-9999,-9999,-1.85005,-9999,-9999,-9999
20,2.5,1.368,0,1.368,2.1972,-18.1679,0.29251,-9999,4.9235,1.90515628357305,3.8386,-9999,-9999,-1.85965,-9999,-9999,-9999
20,3.5,1.4747,0,1.4747,2.1182,-22.3576,0.32277,-9999,4.4845,1.85032513678413,4.3097,-9999,-9999,-2.03555,-9999,-9999,-9999
20,4.5,1.39735,0,1.39735,2.35975,-21.4201,0.28687,-9999,3.806,1.54867693589127,4.4572,-9999,-9999,-2.18755,-9999,-9999,-9999
20,5.5,1.2967,0,1.2967,2.51555,-21.8917,0.307335,-9999,3.881,1.71804183157563,4.5574,-9999,-9999,-1.56405,-9999,-9999,-9999
20,6.5,0.989315,0,0.989315,1.977,-26.01,0.289725,-9999,4.0185,2.0713480933806,4.2377,-9999,-9999,10.8592,-9999,-9999,-9999
20,7.5,-0.355815,0,-0.355815,4.4839,-13.17445,0.28767,-9999,4.542,2.16959535143184,4.1716,-9999,-9999,68.98025,-9999,-9999,-9999
20,8.5,-1.7198,0,-1.7198,8.8856,-1.8119,0.29903,-9999,5.3405,2.52179415738328,4.1572,-9999,-9999,136.8889,-9999,-9999,-9999
20,9.5,-2.9918,0,-2.9918,17.466,9.28405,0.34287,-9999,6.107,3.07530346869848,4.63915,-9999,-9999,198.79065,-9999,-9999,-9999
20,10.5,-3.872,0,-3.872,28.372,36.494,0.33512,-9999,6.868,3.18874963962734,4.3804,-9999,-9999,276.9355,-9999,-9999,-9999
20,11.5,-4.4551,0,-4.4551,47.5188,60.3057,0.34913,-9999,7.536,3.44828946518044,4.35165,-9999,-9999,386.5216,-9999,-9999,-9999
20,12.5,-5.05665,0,-5.05665,62.19855,82.9777,0.34957,-9999,8.14,3.73117779124214,4.67215,-9999,-9999,454.45505,-9999,-9999,-9999
20,13.5,-5.086,0,-5.086,70.87915,96.76175,0.337355,-9999,8.42,4.13101862263765,4.5009,-9999,-9999,449.8925,-9999,-9999,-9999
20,14.5,-4.9556,0,-4.9556,92.9523,96.2992,0.3735,-9999,8.83,4.35914664115799,4.7593,-9999,-9999,513.4825,-9999,-9999,-9999
20,15.5,-4.24,0,-4.24,81.34965,78.33245,0.36624,-9999,9.155,4.2944690209012,4.67355,-9999,-9999,496.52705,-9999,-9999,-9999
20,16.5,-3.0327,0,-3.0327,63.9034,42.6927,0.335265,-9999,8.52,3.87593242746255,4.79685,-9999,-9999,259.9867,-9999,-9999,-9999
20,17.5,-2.34845,0,-2.34845,43.6662,24.4773,0.31941,-9999,8.44,3.79700276571994,4.3569,-9999,-9999,174.925,-9999,-9999,-9999
20,18.5,-0.922265,0,-0.922265,16.2307,6.7857,0.291725,-9999,7.3735,3.46602825260352,4.0329,-9999,-9999,93.7512,-9999,-9999,-9999
20,19.5,0.37114,0,0.37114,9.4166,-3.3065,0.24937,-9999,7.041,3.01690064417422,3.15315,-9999,-9999,38.92285,-9999,-9999,-9999
20,20.5,1.3115,0,1.3115,4.9471,-12.9971,0.20614,-9999,6.573,2.59919533719951,3.0283,-9999,-9999,-0.26662,-9999,-9999,-9999
20,21.5,1.5765,0,1.5765,3.6921,-14.683,0.28291,-9999,5.6645,2.15112565350053,3.744,-9999,-9999,-2.15675,-9999,-9999,-9999
20,22.5,1.5364,0,1.5364,2.3099,-16.1132,0.30692,-9999,5.1775,2.02483584116514,4.0068,-9999,-9999,-2.1987,-9999,-9999,-9999
20,23.5,1.5083,0,1.5083,2.55,-17.03525,0.29328,-9999,4.827,2.12388150343004,3.88335,-9999,-9999,-2.1443,-9999,-9999,-9999
21,0.5,1.9221,0,1.9221,2.14885,-25.1276,0.21268,-9999,6.2715,2.32364041873035,3.1668,-9999,-9999,-2.50235,-9999,-9999,-9999
21,1.5,1.98575,0,1.98575,2.0109,-22.1177,0.2143,-9999,6.1275,2.28234161070397,3.11605,-9999,-9999,-2.2138,-9999,-9999,-9999
21,2.5,1.9556,0,1.9556,2.4243,-22.5096,0.229655,-9999,5.9,2.06789210689516,3.2261,-9999,-9999,-2.2812,-9999,-9999,-9999
21,3.5,1.7701,0,1.7701,1.3943,-21.233,0.22668,-9999,5.8705,2.23451573982845,3.2982,-9999,-9999,-2.77945,-9999,-9999,-9999
21,4.5,1.848,0,1.848,2.3184,-22.64015,0.223105,-9999,5.5865,1.80348577846056,3.2469,-9999,-9999,-1.96625,-9999,-9999,-9999
21,5.5,1.7697,0,1.7697,1.87935,-20.8458,0.21747,-9999,5.416,1.82177857918341,3.278,-9999,-9999,0.547965,-9999,-9999,-9999
21,6.5,0.47365,0,0.47365,3.222,-21.63915,0.240445,-9999,6.171,2.39740016505036,3.54475,-9999,-9999,32.657,-9999,-9999,-9999
21,7.5,-1.06065,0,-1.06065,6.78745,-6.8248,0.304755,-9999,6.921,2.77458547086792,3.8688,-9999,-9999,90.1408,-9999,-9999,-9999
21,8.5,-2.872,0,-2.872,16.0903,14.4374,0.34811,-9999,7.845,3.4093289735645,4.6007,-9999,-9999,169.14455,-9999,-9999,-9999
21,9.5,-4.2991,0,-4.2991,32.8403,30.5724,0.35745,-9999,8.08,3.45496373080477,4.66335,-9999,-9999,232.8083,-9999,-9999,-9999
21,10.5,-5.20715,0,-5.20715,51.0127,53.5177,0.371065,-9999,8.46,3.77415072628969,4.7811,-9999,-9999,342.82195,-9999,-9999,-9999
21,11.5,-5.8664,0,-5.8664,72.13645,73.98015,0.400725,-9999,9.59,4.46098701929935,5.61085,-9999,-9999,467.0172,-9999,-9999,-9999
21,12.5,-5.7816,0,-5.7816,82.2956,97.96035,0.406805,-9999,9.725,4.74315539927637,5.4146,-9999,-9999,520.4157,-9999,-9999,-9999
21,13.5,-6.17305,0,-6.17305,117.11845,120.18835,0.41019,-9999,10.515,5.2415189139114,5.1045,-9999,-9999,608.46625,-9999,-9999,-9999
21,14.5,-5.6979,0,-5.6979,112.8245,99.62305,0.359655,-9999,10.33,5.03904419091172,5.1029,-9999,-9999,534.36435,-9999,-9999,-9999
21,15.5,-4.9289,0,-4.9289,98.33145,71.0463,0.37388,-9999,10.005,4.67967534258409,5.2408,-9999,-9999,444.37805,-9999,-9999,-9999
21,16.5,-4.2357,0,-4.2357,77.89105,55.4183,0.37669,-9999,9.705,4.84003927750045,5.4373,-9999,-9999,369.4682,-9999,-9999,-9999
21,17.5,-2.9173,0,-2.9173,48.826,33.3864,0.380145,-9999,9.46,4.2470983532407,5.09625,-9999,-9999,216.81715,-9999,-9999,-9999
21,18.5,-1.21125,0,-1.21125,33.1842,11.7847,0.32358,-9999,8.885,3.87098952059581,4.5128,-9999,-9999,117.41175,-9999,-9999,-9999
21,19.5,0.16439,0,0.16439,11.458,0.34482,0.29559,-9999,8.001,3.03017350661818,4.00095,-9999,-9999,48.2583,-9999,-9999,-9999
21,20.5,1.48935,0,1.48935,7.255,-9.5071,0.25547,-9999,7.6135,2.75358247372418,3.3162,-9999,-9999,8.8537,-9999,-9999,-9999
21,21.5,2.13045,0,2.13045,5.21545,-15.0603,0.24816,-9999,7.066,2.62952445619843,3.0684,-9999,-9999,-1.56205,-9999,-9999,-9999
21,22.5,1.969,0,1.969,4.391,-17.9295,0.213605,-9999,6.272,2.50750981850859,3.0684,-9999,-9999,-2.01565,-9999,-9999,-9999
21,23.5,1.92865,0,1.92865,3.0219,-21.4288,0.21958,-9999,5.9475,2.47127025966818,3.2044,-9999,-9999,-2.34285,-9999,-9999,-9999
22,0.5,2.0705,0,2.0705,3.10515,-23.7999,0.30051,-9999,6.016,1.73186518491288,4.2867,-9999,-9999,-1.94875,-9999,-9999,-9999
22,1.5,2.0241,0,2.0241,3.0768,-25.96995,0.31587,-9999,5.7735,1.70291586045002,4.5107,-9999,-9999,-1.92795,-9999,-9999,-9999
22,2.5,2.0636,0,2.0636,2.0615,-26.5212,0.3087,-9999,5.852,1.54209591430449,4.05725,-9999,-9999,-1.48475,-9999,-9999,-9999
22,3.5,1.94265,0,1.94265,0.49623,-24.58615,0.28964,-9999,5.912,1.60590487151007,3.283,-9999,-9999,-1.62545,-9999,-9999,-9999
22,4.5,1.87155,0,1.87155,0.354205,-25.32435,0.30673,-9999,6.02,1.40952743147516,4.06035,-9999,-9999,-1.6061,-9999,-9999,-9999
22,5.5,1.44925,0,1.44925,0.83741,-20.3117,0.25354,-9999,5.944,1.23410433604363,3.7251,-9999,-9999,6.07715,-9999,-9999,-9999
22,6.5,0.17066,0,0.17066,3.3936,-9.0073,0.25213,-9999,5.662,1.43935649387749,3.5173,-9999,-9999,44.664,-9999,-9999,-9999
22,7.5,-1.3728,0,-1.3728,6.0221,-0.915895,0.27833,-9999,6.4355,2.05063388382239,3.7235,-9999,-9999,104.2601,-9999,-9999,-9999
22,8.5,-3.2341,0,-3.2341,12.6248,16.7194,0.32722,-9999,7.141,2.41452246545182,4.13015,-9999,-9999,190.0748,-9999,-9999,-9999
22,9.5,-4.735,0,-4.735,18.79605,28.61755,0.326535,-9999,7.588,2.59367440993982,4.0221,-9999,-9999,260.8391,-9999,-9999,-9999
22,10.5,-5.39525,0,-5.39525,34.3484,53.5395,0.42523,-9999,8.0275,2.69088760231961,5.6429,-9999,-9999,334.9893,-9999,-9999,-9999
22,11.5,-5.5513,0,-5.5513,36.25545,71.9712,0.35352,-9999,8.515,3.14109154849241,4.9443,-9999,-9999,423.40375,-9999,-9999,-9999
22,12.5,-6.07615,0,-6.07615,66.9166,68.0825,0.3413,-9999,9.06,3.47376970571493,4.6154,-9999,-9999,422.50545,-9999,-9999,-9999
22,13.5,-5.9971,0,-5.9971,58.2034,69.5893,0.33643,-9999,9.235,3.66487201207807,4.5019,-9999,-9999,398.09825,-9999,-9999,-9999
22,14.5,-5.54475,0,-5.54475,60.8934,88.48175,0.34557,-9999,9.295,3.62531157678195,4.69765,-9999,-9999,404.146,-9999,-9999,-9999
22,15.5,-5.2,0,-5.2,61.25445,78.3443,0.328545,-9999,8.925,3.65598546996138,4.50825,-9999,-9999,365.6943,-9999,-9999,-9999
22,16.5,-4.38115,0,-4.38115,42.4002,70.86965,0.337585,-9999,8.865,3.18534964558419,4.2248,-9999,-9999,275.92085,-9999,-9999,-9999
22,17.5,-2.5487,0,-2.5487,25.8875,33.77395,0.331335,-9999,8.655,2.69415272368781,4.43315,-9999,-9999,146.3675,-9999,-9999,-9999
22,18.5,-1.2763,0,-1.2763,14.7649,18.7116,0.33205,-9999,8.11,2.18880359628796,4.808,-9999,-9999,102.9023,-9999,-9999,-9999
22,19.5,-0.120145,0,-0.120145,7.83845,1.76525,0.30861,-9999,7.206,2.19865109023866,4.49185,-9999,-9999,46.85455,-9999,-9999,-9999
22,20.5,1.10125,0,1.10125,5.0089,-6.55595,0.28157,-9999,6.972,2.13521178358782,3.9807,-9999,-9999,15.3465,-9999,-9999,-9999
22,21.5,1.8741,0,1.8741,3.1883,-13.2669,0.26016,-9999,6.809,2.01722059823981,3.6493,-9999,-9999,-0.228465,-9999,-9999,-9999
22,22.5,1.9317,0,1.9317,3.47205,-14.0201,0.23478,-9999,6.6045,1.81823061754098,3.281,-9999,-9999,-1.49565,-9999,-9999,-9999
22,23.5,2.1713,0,2.1713,3.517,-18.17225,0.2474,-9999,6.1815,1.8852638711998,3.5586,-9999,-9999,-1.7527,-9999,-9999,-9999
23,0.5,2.2768,0,2.2768,3.0921,-18.4367,0.23311,-9999,6.704,2.35573036991476,3.1365,-9999,-9999,-2.69055,-9999,-9999,-9999
23,1.5,2.24995,0,2.24995,1.9232,-19.6849,0.18323,-9999,6.237,2.17960709317256,2.4652,-9999,-9999,-2.6127,-9999,-9999,-9999
23,2.5,2.3028,0,2.3028,2.7513,-20.21955,0.20337,-9999,6.1715,2.21515544993296,2.97765,-9999,-9999,-2.60855,-9999,-9999,-9999
23,3.5,2.1818,0,2.1818,2.30085,-19.2353,0.191115,-9999,5.9245,2.20987813157955,2.69375,-9999,-9999,-2.5061,-9999,-9999,-9999
23,4.5,2.1296,0,2.1296,1.6447,-19.1709,0.18909,-9999,5.7055,2.3003136210206,2.7356,-9999,-9999,-0.79793,-9999,-9999,-9999
23,5.5,1.1727,0,1.1727,3.3742,-20.78605,0.19484,-9999,5.9865,2.39921937532273,2.8558,-9999,-9999,15.545,-9999,-9999,-9999
23,6.5,-0.29143,0,-0.29143,7.4922,-9.5351,0.21815,-9999,6.766,2.72764538792375,2.9768,-9999,-9999,66.27875,-9999,-9999,-9999
