"BR-Npw","BR-Sa1","BR-Sa3","CA-ARB","CA-ARF","CA-Ca1","CA-Ca2","CA-Cbo","CA-DBB","CA-Gro","CA-Let","CA-LP1","CA-MA1","CA-Na1","CA-NS1","CA-NS2","CA-NS3","CA-NS4","CA-NS5","CA-NS6","CA-NS7","CA-Oas","CA-Obs","CA-Ojp","CA-Qc2","CA-Qcu","CA-Qfo","CA-SCC","CA-SF1","CA-SF2","CA-SF3","CA-SJ1","CA-SJ2","CA-SJ3","CA-TP1","CA-TP2","CA-TP3","CA-TP4","CA-TPD","CA-WP1","MX-EMg","MX-Lpa","US-A32","US-A74","US-ADR","US-ALQ","US-AR1","US-AR2","US-ARM","US-Atq","US-Aud","US-Bar","US-Bi1","US-Bi2","US-Bkg","US-Blk","US-Blo","US-Bn1","US-Bn2","US-Bn3","US-Bo1","US-Bo2","US-Br1","US-Br3","US-BRG","US-Brw","US-BZB","US-BZF","US-BZS","US-CaV","US-Ced","US-CF1","US-CF2","US-CF3","US-CF4","US-ChR","US-CMW","US-Cop","US-CPk","US-CRT","US-CS2","US-Ctn","US-DFC","US-Dia","US-Dix","US-Dk1","US-Dk2","US-Elm","US-EML","US-Esm","US-Fcr","US-Fmf","US-FPe","US-FR2","US-FR3","US-Fuf","US-Fwf","US-GLE","US-GMF","US-Goo","US-Ha1","US-Ha2","US-HBK","US-Hn2","US-Ho2","US-Ho3","US-IB1","US-IB2","US-ICh","US-ICs","US-ICs","US-Ivo","US-Jo1","US-Jo2","US-KFS","US-KLS","US-Kon","US-KS2","US-KS4","US-KUT","US-LS1","US-LS2","US-Me2","US-Me3","US-Me4","US-Me5","US-Me6","US-MMS","US-MOz","US-Mpj","US-MRf","US-MtB","US-Myb","US-NC1","US-NC2","US-NC3","US-NC4","US-Ne1","US-Ne2","US-Ne3","US-NR1","US-Oho","US-ONA","US-PHM","US-Pon","US-Prr","US-RC1","US-RC2","US-RC3","US-RC4","US-RC5","US-Rls","US-Rms","US-Ro1","US-Ro2","US-Ro3","US-Ro4","US-Ro5","US-Ro6","US-Rpf","US-Rwe","US-Rwf","US-Rws","US-SCd","US-SCg","US-SCs","US-SCw","US-SdH","US-Seg","US-Ses","US-SFP","US-Shd","US-Skr","US-Slt","US-Snd","US-Sne","US-Snf","US-SO2","US-SO3","US-SO4","US-SP1","US-SP2","US-SP3","US-SRC","US-SRG","US-SRM","US-Srr","US-SRS","US-Sta","US-StJ","US-Syv","US-Ton","US-Tw1","US-Tw3","US-Tw4","US-Tw5","US-Twt","US-Uaf","US-UMB","US-UMd","US-Var","US-Vcm","US-Vcp","US-Vcs","US-WBW","US-WCr","US-Wdn","US-Whs","US-Wjs","US-Wkg","US-Wlr","US-WPT","US-Wrc","US-xAB","US-xAB","US-xAE","US-xAE","US-xBL","US-xBL","US-xBN","US-xBN","US-xBR","US-xBR","US-xCL","US-xCL","US-xCP","US-xCP","US-xDC","US-xDC","US-xDJ","US-xDJ","US-xDL","US-xDL","US-xDS","US-xDS","US-xGR","US-xGR","US-xHA","US-xHA","US-xJE","US-xJE","US-xJR","US-xJR","US-xKA","US-xKA","US-xKZ","US-xKZ","US-xMB","US-xMB","US-xML","US-xML","US-xNG","US-xNG","US-xRM","US-xRM","US-xRN","US-xSE","US-xSE","US-xSP","US-xSP","US-xSR","US-xSR","US-xST","US-xST","US-xTA","US-xTA","US-xTE","US-xTE","US-xTL","US-xTL","US-xTR","US-xTR","US-xUK","US-xUK","US-xUN","US-xUN","US-xWD","US-xWD","US-xWR","US-xWR","US-xYE","US-xYE"
0.12,0.245,0.15,0.249476,0.3527845,0.1824,0.06874,0.463649629,0.05635085,0.438,0.3304,0.236755,0.22194,0.54,0.395,0.376,0.283,0.3015,0.243,0.3125,0.229,0.351,0.227,0.253,0.32071,0.182,0.33,0.18677,0.28,0.17,0.227,0.155306149,0.1215,0.256053,0.301,0.4175,0.48,0.544,0.6375,0.14,0.132650933,0.088,0.34265,0.2489,0.1340487515,0.1872431,0.199,0.177,0.1950305,0.22,0.114,0.2822315,0.1130085,0.1458475,0.2145,0.503,0.1405,0.378,0.3575,0.604,0.314,0.344,0.183,0.1785,0.1375785,0.211,0.0701,0.107145,0.08045,0.177,0.349,0.3495421,0.38884485,0.36109035,0.3039836,0.2615,0.0964231,0.1275,0.791,0.219665,0.5457691,0.19,0.261654,0.149,0.334,0.1465,0.326,0.119,0.157905402,0.072,0.387117553,0.2,0.189,0.222,0.245,0.4655,0.154,1.306574,0.614,0.257,0.495,0.46,0.397369,0.109496491671631,0.231,0.378,0.21,0.31,0.09,0.1155,0.141311,0.166576253,0.1041425,0.128188,0.2345658355,0.1502932925,0.295589678,0.134,0.1787852,0.1645,0.05923295,0.1071825,0.33,0.215,0.12,0.131,0.1,0.549043,0.34553,0.424313225,0.22,0.46012,0.1464185,0.1647242345,0.222827381,0.161306,0.392327,0.179,0.168,0.17,1.065,0.4569175,0.1098255,0.245132915,0.205,0.162403,0.260561267475904,0.2413216055,0.155283522083265,0.142443986728457,0.0898474890080742,0.1603479705,0.2533236395,0.138948,0.138378,0.17561145,0.177103,0.1542745,0.136444,0.210541521,0.311838474,0.3193059595,0.19420805,0.16,0.19,0.17,0.14,0.22,0.10467758,0.10104244,0.295,0.305,0.303,0.285,0.093,0.1449405,0.131888,0.24,0.21,0.226,0.296,0.0835,0.147,0.156,0.16295,0.2009,0.1132735,0.18499,0.3145,0.287215951,0.565,0.168,0.096773,0.061962,0.1174485,0.1232035,0.1032335,0.1100545885,0.453195,0.496375,0.11177,0.52567858,0.22143058,0.306632895,0.3135,0.5818288,0.159,0.1251,0.2501486,0.147309,0.19,0.19156,0.139,0.214961573844816,0.219601135273203,0.17153452402022,0.190804509351223,0.131186989628157,0.152726119830772,0.146794103643048,0.142943355497738,0.286294975988597,0.303590006692789,0.228498306485214,0.325570835491422,0.130808837391127,0.127611926926825,0.284399605763066,0.348161157847618,0.302348932328888,0.391800534138802,0.287365974698802,0.312306544728245,0.0810987230287778,0.0895427233919974,0.295681908515114,0.20952274994346,0.472954956646505,0.492890855298079,0.217804544146229,0.288639789047792,0.0767849434539623,0.0785857889391295,0.201331165215432,0.220105537858346,0.269577730608456,0.287007408769873,0.120493595,0.120693383910488,0.67290010720868,0.67289859707198,0.186728564650822,0.197708798,0.392555531879993,0.498284864131745,0.342127778794825,0.365102728590174,0.353703305563855,0.134351373279283,0.135412598385393,0.0910485659546093,0.0946889852156519,0.307549490808832,0.392298451103952,0.373007344,0.373007425809918,0.1103818273253,0.112716974,0.122953026060952,0.182434652306479,0.427336567305958,0.432996590738263,0.368814717655139,0.360147579484146,0.491724978285797,0.521726548389237,0.266626109074805,0.28542954186546,0.5075184275571,0.471522134,0.30596294905771,0.305961147412912
0.115,0.205,0.15,0.266772,0.318917,0.1773,0.072935,0.4515409465,0.0587084,0.382,0.25975,0.237246,0.22194,0.63,0.429,0.395,0.2825,0.286,0.2805,0.292,0.2265,0.354,0.262,0.292,0.32665,0.1895,0.332,0.20146,0.235,0.16,0.27,0.168617045,0.1122,0.2763235,0.318,0.4005,0.498,0.552,0.589,0.135,0.127132191,0.102,0.3642,0.2296,0.122648306,0.1953111335,0.1995,0.19,0.196395,0.224,0.12,0.246751979,0.0989925,0.134682,0.2035,0.504,0.151,0.363,0.36,0.544,0.2975,0.354,0.196,0.184,0.120522,0.22,0.0641,0.10479,0.0702,0.2305,0.346,0.3756647,0.3967361,0.3699019,0.3447959,0.209,0.098822,0.127,0.835,0.1929,0.5947553,0.165,0.262826,0.1565,0.302,0.1225,0.3375,0.135,0.15407,0.0775,0.355586839,0.186,0.211,0.2515,0.2555,0.4535,0.1505,1.320501,0.6525,0.236,0.507,0.46,0.409681,0.0965356971772141,0.2695,0.362,0.2,0.31,0.089,0.1215,0.12846,0.206495264,0.0941636,0.129894,0.243313188,0.161040871,0.297735468,0.1515,0.222492,0.164,0.0587157,0.1047635,0.344525,0.1745,0.1415,0.1525,0.084861497,0.536,0.33719,0.41329455,0.28,0.41277,0.1351555,0.168734015,0.226268188,0.15418,0.413059,0.189,0.19,0.18,1.05,0.481627721,0.1103575,0.221863229,0.2,0.1526765,0.264533527349379,0.252964640435162,0.141689651188321,0.166104710823721,0.0745468529255294,0.230568849,0.2557535925,0.1502045,0.1372635,0.1788869,0.161813,0.1513615,0.140227,0.201415278,0.31420743,0.3400813325,0.2143818825,0.15,0.17,0.17,0.16,0.231,0.10050542,0.098382067,0.304,0.27,0.31,0.292,0.089,0.1490885,0.139429,0.24,0.21,0.209,0.29,0.0735,0.1635,0.1455,0.15655,0.21465535,0.1436255,0.1914715,0.3165,0.275490826,0.5623784,0.1755,0.107076,0.0753355,0.124933,0.1265675,0.107634,0.1092762435,0.46021,0.493665,0.11288,0.51534948,0.19063235,0.29924702,0.313,0.55529535,0.1855,0.13345,0.25402462,0.1467284,0.205,0.18775,0.139,0.144872855352126,0.177975255321073,0.151831612858818,0.165847268770115,0.111748003840906,0.126191979276489,0.128923760550765,0.130671534793209,0.234228514798201,0.234237563827345,0.164453593089069,0.275470281870671,0.11657538674968,0.142193642717863,0.303906769557553,0.330825630605432,0.339148287786934,0.379768814139332,0.254352343263153,0.276711379787934,0.0892572400338637,0.0920656843547703,0.327513035949774,0.260023847350843,0.482646815512987,0.518375774428566,0.230149446309294,0.242891010929413,0.0874657348784464,0.092127801212421,0.152200835789757,0.164239041772655,0.226457617938693,0.248983855520491,0.0882587815,0.0991020709908821,0.651147112223735,0.66071171969031,0.18288085365829,0.192375284,0.382143861458973,0.471126190930239,0.325985282953431,0.321765647060584,0.341342744795611,0.154816815102309,0.155568570435935,0.0974765410838909,0.0995601189245468,0.319526441508718,0.383105074606121,0.2884976335,0.288497785400548,0.108953749359044,0.112964697,0.126568205591539,0.157314161495532,0.418771128202612,0.420424755817796,0.399796664970515,0.387918277018114,0.566014709688097,0.583848091127829,0.248139463612536,0.326922800648467,0.401729149398049,0.3857302265,0.294306556914035,0.303772810048859
0.115,0.246,0.175,0.251527,0.325769,0.18605,0.07243,0.4621390195,0.0540112,0.376,0.2887,0.2132945,0.22194,0.485,0.413,0.352,0.2875,0.308,0.2745,0.315,0.2395,0.364,0.26,0.268,0.335745,0.184,0.354,0.260215,0.285,0.185,0.315,0.074572113,0.1208,0.305806,0.315,0.396,0.46,0.538,0.594,0.145,0.14149458,0.094,0.34675,0.24045,0.1373181605,0.193865724,0.2115,0.204,0.1999905,0.231,0.101,0.26182312,0.105639,0.1387925,0.239,0.4425,0.1535,0.3535,0.251,0.545,0.291,0.313,0.191,0.1945,0.13125,0.2345,0.0648,0.0867,0.07265,0.252,0.3475,0.37761555,0.3526369,0.37366985,0.3545009,0.231,0.1016325,0.121,0.854,0.20435,0.6465921,0.1965,0.230776,0.1555,0.3275,0.15,0.324,0.1245,0.1512854915,0.071,0.2817893225,0.1935,0.2135,0.26,0.248,0.3585,0.1515,1.33448,0.631,0.2215,0.5,0.45155,0.447877,0.116877219321338,0.2675,0.267,0.19,0.31,0.096,0.084,0.118042,0.177799999,0.09178715,0.124782,0.2379953605,0.1715778725,0.286443242,0.154,0.2465815,0.156,0.06359115,0.0973725,0.362385,0.192,0.1295,0.1735,0.094,0.4730125,0.335006,0.4036123,0.3,0.362885,0.136592,0.158772758,0.2315421415,0.1697855,0.401275,0.181,0.176,0.187,1.01,0.46709,0.100345,0.2125286035,0.2,0.156549,0.269363311160755,0.286553198275754,0.135312178509124,0.145450483040482,0.0857419223282162,0.139705384,0.255595319,0.147377,0.151039,0.19484265,0.168122,0.1446895,0.1381405,0.203320306,0.319804989,0.2904328535,0.2515874935,0.16,0.16,0.17,0.15,0.3145,0.105314895,0.087452167,0.3365,0.29,0.324,0.29,0.105,0.1448225,0.126154,0.22,0.185,0.2025,0.276,0.067,0.115,0.159,0.1572,0.21362615,0.1412425,0.205471,0.2945,0.2678253815,0.537,0.178,0.0962195,0.0722415,0.1200655,0.1130525,0.098366,0.108994974,0.458865,0.486,0.115675,0.54114278,0.20608065,0.30568205,0.307,0.53824465,0.19,0.1329,0.24556382,0.1472179,0.22,0.19983,0.136,0.191240018827982,0.201723341172699,0.155163231865692,0.181162761788505,0.103243463438377,0.106913747914226,0.121476218839938,0.118754702758489,0.256307749674628,0.3066226427754,0.153947072566006,0.234416228248655,0.130774060688327,0.152455606698273,0.284671915945012,0.288715588443183,0.279502393658737,0.349428516071349,0.243684057240641,0.257302707957203,0.0902507728472341,0.0908735977336836,0.263358255114153,0.243815415026861,0.448919415630452,0.482898805538451,0.209951812455068,0.227179136422451,0.0848848168334841,0.0829297266706018,0.13384915267171,0.186961363236976,0.265510547940133,0.272563411034433,0.0993472135,0.100111916783142,0.674214250343059,0.674207447194453,0.167148137373267,0.1800983645,0.367691519408235,0.516955624017195,0.324963650562673,0.306189978281868,0.311220276352687,0.155204760437321,0.149594768136542,0.0883611773685523,0.0842174508927377,0.283469830211763,0.399610283083894,0.245058184,0.248652423523021,0.115230771923905,0.11280704,0.12336941541033,0.141210841300167,0.434837826822007,0.44077372209576,0.399640001564386,0.366381512500587,0.518211844289343,0.531924467537767,0.243495349152052,0.266140796874565,0.349527986751379,0.347441539,0.287599005420132,0.280133135907111
0.1,0.252,0.195,0.2737165,0.33879,0.2085,0.07704,0.475873,0.05319,0.3745,0.29155,0.2279535,0.22194,0.6,0.404,0.3485,0.278,0.323,0.273,0.294,0.226,0.355,0.261,0.288,0.33991,0.183,0.378,0.26282,0.285,0.185,0.285,0.08228001,0.1201,0.26237,0.323,0.436,0.4725,0.546,0.606,0.14,0.136515539,0.103,0.349,0.23065,0.122923055,0.1625956845,0.22,0.1715,0.198329,0.2255,0.113,0.2331309,0.1175355,0.147442,0.239,0.442,0.1515,0.358,0.2335,0.5435,0.282,0.338,0.188,0.1935,0.126213,0.2285,0.0509,0.111945,0.0747,0.238,0.3035,0.36624755,0.38200735,0.3439398,0.3379332,0.203,0.1034375,0.1215,0.803,0.18997,0.650301522222222,0.224,0.193953,0.123,0.31,0.129,0.3345,0.129,0.148053983,0.0685,0.3032038015,0.1795,0.206,0.267,0.259,0.373,0.153,1.3391025,0.618,0.212,0.492,0.479,0.369505,0.0969973802676317,0.292,0.2405,0.18,0.29,0.09,0.116,0.121194,0.190012967,0.09195935,0.127263,0.2326704525,0.1856779605,0.291346916,0.1395,0.22250155,0.153,0.0597993,0.110063,0.31862,0.1975,0.1335,0.153,0.095442499,0.4648495,0.344529,0.4214815,0.26,0.38211,0.1418705,0.166501,0.215980903,0.154614,0.383919,0.1745,0.1645,0.182,1.05,0.472393026,0.0994945,0.236523414,0.19,0.167092,0.280804900511259,0.2698262,0.153214278932589,0.154163908958348,0.0889313524617727,0.1387600765,0.2288708215,0.1340225,0.155144,0.192182,0.1703025,0.146648,0.136851,0.207749672,0.286545964,0.285783656,0.230838743,0.16,0.18,0.165,0.15,0.28,0.100093889,0.090535823,0.3255,0.295,0.338,0.31,0.097,0.1404385,0.111508,0.24,0.205,0.202,0.277,0.0655,0.144,0.1495,0.16075,0.21005,0.151271,0.196189,0.3195,0.2798549,0.548,0.192,0.091754,0.05957,0.1076995,0.144737,0.105382,0.099643507,0.437645,0.487,0.114715,0.556352075,0.17650154,0.30691584,0.277,0.5471853,0.152,0.13612485,0.21994538,0.15252885,0.2,0.166245,0.13,0.191236203143926,0.194071344665603,0.117962770400063,0.154691539774334,0.11064402755136,0.120035408575823,0.135150069345772,0.129046671912421,0.20603496850123,0.212812220161368,0.216173138808484,0.260534853337185,0.120640762886306,0.148133810150891,0.301274251203774,0.321862899620756,0.289260850592257,0.366154705838981,0.247996099341011,0.291323845303206,0.0884975024668937,0.0891677130166636,0.20601828171194,0.194185786565533,0.510994203470527,0.544324751079257,0.178258309585169,0.241237229460059,0.0829128242590713,0.0875795128645116,0.161814327882376,0.180267876746524,0.269139164817175,0.278592446712867,0.132705105,0.132704693268919,0.619272535157811,0.619366765978654,0.183489806764879,0.222186895,0.400249793505746,0.527850554842719,0.330923188592344,0.2917838072637,0.293192255015886,0.132544152840528,0.132311953341598,0.0904117837501827,0.0969196659979332,0.301244832370478,0.383678378283569,0.2826503375,0.282650095050034,0.127041931454014,0.1270419315,0.181562773883091,0.183107478511684,0.432586638667387,0.452615247737148,0.347727518814047,0.341830527431923,0.506329469906742,0.519267288369436,0.240600033149228,0.271045145872538,0.247447023414851,0.326101583,0.30317657784004,0.303176726613701
0.1,0.239,0.2,0.272395,0.35925,0.2024,0.075215,0.458361,0.0493977,0.378,0.24995,0.2118825,0.22194,0.665,0.384,0.391,0.2925,0.281,0.2925,0.3005,0.223,0.33,0.2675,0.279,0.36477,0.2,0.343,0.28452,0.333,0.2,0.27,0.038013156,0.11545,0.2311445,0.3235,0.493,0.475,0.56,0.618,0.155,0.1391062985,0.101,0.32535,0.2403,0.118290928,0.1722419,0.174,0.164,0.191651,0.204,0.0995,0.271516782,0.1078295,0.1470685,0.253,0.464,0.163,0.303,0.2295,0.6605,0.2655,0.345,0.1895,0.1785,0.1111875,0.22,0.0665,0.096,0.0577,0.245,0.323,0.386427,0.38749425,0.3370584,0.3505399,0.2415,0.104013,0.117,0.7815,0.22571,0.654010944444444,0.2615,0.253999,0.141,0.316,0.131,0.311,0.125,0.1679024215,0.079,0.1198305635,0.2115,0.191,0.232,0.258,0.343,0.138,1.298467,0.651,0.2285,0.476,0.47255,0.447607,0.107267919908809,0.247,0.2445,0.18,0.28,0.114,0.111,0.133484,0.1833451975,0.0889289,0.128974,0.234406892,0.187976135,0.3067739685,0.13,0.22454585,0.15,0.061611,0.1057025,0.33,0.151,0.153,0.1165,0.0875,0.4665445,0.336601,0.38652868,0.25,0.38079,0.141181,0.1973940935,0.2189895,0.174987,0.406991,0.1795,0.167,0.1975,1.11,0.46867,0.098299,0.222362898,0.18,0.150648,0.308047686138959,0.271538015922878,0.140534126804592,0.164826264927379,0.0598215356103398,0.173784255,0.214161376,0.1403865,0.1523315,0.1897421,0.167606,0.143754,0.124304,0.204817951,0.332784666,0.2835513175,0.2109423315,0.16,0.18,0.17,0.16,0.278,0.093723649,0.085193682,0.294,0.27,0.317,0.316,0.092,0.13432,0.1031745,0.21,0.2,0.244,0.272,0.0765,0.135,0.1395,0.1626,0.21045,0.136715,0.184699,0.3025,0.287913395,0.54089255,0.1915,0.0971455,0.065081,0.1120385,0.125941,0.101961,0.096600847,0.431655,0.476265,0.111905,0.53861772,0.1888387,0.31103967,0.294,0.57249525,0.149,0.1250285,0.217446485,0.14882635,0.24,0.17886,0.129,0.180978916266447,0.182054200628422,0.131678436636838,0.150082644748973,0.109041577580365,0.116203520145994,0.126992792927509,0.127506876082153,0.215403119318335,0.22517546626281,0.183098614296303,0.245751836498978,0.132510549905226,0.157325660972834,0.319301967023914,0.331464101348835,0.231008715665181,0.301272971614682,0.251565102516992,0.299765365752799,0.104732697774371,0.0901033671328203,0.198388203372052,0.194489680941814,0.521322288692083,0.582253609091594,0.209934503323706,0.244161137784178,0.0807374951026406,0.0826988259811929,0.118301759213538,0.173703949850206,0.285643342242561,0.306566307179878,0.1162244065,0.116224705087951,0.732133110172053,0.732130929140697,0.203922505285173,0.220239103,0.378315039281898,0.522753090931647,0.307159435398211,0.27966505343056,0.272369118064966,0.15393636262805,0.160616144960808,0.0895709795807562,0.0919587029110877,0.300203323043804,0.384722920084288,0.2611758375,0.261176016233818,0.112892494135474,0.112895141,0.242344817995254,0.182838616574957,0.415518949154796,0.421775533442787,0.399343751058345,0.385329601525163,0.517153038642624,0.521165469697561,0.249859087015974,0.306258211390168,0.259911517563561,0.258540757,0.287209397369887,0.284186523595953
0.1,0.2585,0.22,0.270914,0.350601,0.17465,0.08061,0.449420665,0.0512165,0.356,0.26035,0.24489,0.22194,0.71,0.374,0.4435,0.309,0.267,0.262,0.2765,0.2075,0.334,0.285,0.28,0.35582,0.193,0.377,0.34108,0.325,0.18,0.29,0.1269944595,0.11895,0.2903075,0.3145,0.451,0.466,0.554,0.58,0.17,0.126806542,0.094,0.2885,0.2338,0.1252807895,0.146513041,0.153,0.1955,0.20454,0.23,0.1035,0.2563544,0.121593,0.140271,0.227,0.447,0.146,0.2705,0.1465,0.6925,0.277,0.328,0.172,0.1775,0.100803,0.2395,0.05165,0.0913,0.05545,0.25,0.32,0.3720257,0.4104906,0.32749435,0.371254,0.241,0.106901,0.1295,0.807,0.23668,0.657720366666667,0.224,0.2724275,0.1455,0.332,0.138,0.319,0.1085,0.1795,0.073,0.323191893,0.217,0.17,0.279,0.2645,0.339,0.151,1.3097745,0.616,0.203,0.502,0.46,0.37522,0.124034437570589,0.227,0.226,0.19,0.27,0.1035,0.11,0.121122,0.212673308,0.08467025,0.10595,0.245232339,0.212155,0.309275491,0.1235,0.2451525,0.153,0.0603997,0.0978046,0.301475,0.165,0.126,0.113,0.09,0.45255,0.330886,0.401017385,0.25,0.40364,0.131926,0.160137959,0.195839,0.156838,0.392639,0.186,0.1875,0.195,1.04,0.508278451,0.1099225,0.239254312,0.2,0.1787795,0.285745801191692,0.260129767693428,0.155630891009671,0.168009006383634,0.0668241985612339,0.1683089305,0.2220237705,0.143016,0.123137,0.17729375,0.163396,0.1418145,0.127878,0.207287341,0.355599609,0.2909701385,0.2123942045,0.165,0.2,0.19,0.17,0.278,0.0986214035,0.081746499,0.209,0.275,0.3005,0.305,0.101,0.1349795,0.1106225,0.23,0.2405,0.1985,0.308,0.089,0.163,0.1405,0.1677,0.20868095,0.1303395,0.197401,0.306,0.3195018405,0.5535,0.176,0.0908275,0.07248,0.1056135,0.1076865,0.097408,0.122542317,0.41196,0.45402,0.11732,0.557019385,0.19054776,0.329464005,0.2735,0.5466273,0.1635,0.1257,0.20351795,0.1379447,0.215,0.18458,0.137,0.164553053499177,0.183749132745516,0.116482656963872,0.133847344668576,0.0970662009323797,0.114727116821829,0.136456150478857,0.136591028733792,0.191309949986091,0.19446724976763,0.19765839392598,0.253159059526718,0.129273777980424,0.164590585659835,0.292327995236055,0.336011178114573,0.277715870918277,0.326570449238572,0.247934799489586,0.311644333123386,0.101245595809579,0.0830458223319559,0.211894076134853,0.200531992897927,0.485884707396793,0.513573727193002,0.221508151031979,0.234841577780113,0.0882820117504405,0.0879600838839491,0.136504089861539,0.166655172702634,0.268596368540963,0.314811097459514,0.1181446415,0.118144504106253,0.727008951189543,0.726996026199696,0.184760307362445,0.237734199,0.33866828473178,0.517227649428696,0.290603763881452,0.237556016331963,0.257170879720464,0.149467638713807,0.149443457624289,0.0976412195168594,0.102087125918068,0.324598254895977,0.382273455798629,0.180703437,0.180703948049546,0.126088166231302,0.12447726,0.201989204137879,0.162525654529292,0.422533022426332,0.445241323796001,0.432375112820699,0.390201180936819,0.557114473418877,0.536315905246668,0.276282259997428,0.31810673321152,0.272281610123121,0.334970123,0.268606442702774,0.264543095053649
0.1,0.305,0.24,0.2533875,0.354285,0.193,0.07787,0.434333047,0.0557113,0.337,0.26825,0.2463755,0.22194,0.595,0.3985,0.4305,0.259,0.278,0.268,0.2495,0.207,0.32,0.267,0.303,0.33506,0.1895,0.349,0.299255,0.315,0.165,0.276,0.143840189,0.13765,0.285599,0.3165,0.495,0.4655,0.5545,0.5895,0.16,0.124574183,0.0935,0.2745,0.2852,0.132545587,0.1240962625,0.15,0.1725,0.2111505,0.235,0.114,0.240550453,0.103888,0.1367245,0.222,0.474,0.147,0.347,0.235,0.6945,0.28,0.29,0.183,0.184,0.102882,0.228,0.06195,0.084,0.06245,0.254,0.306,0.37312725,0.4132482,0.32918955,0.3403497,0.222,0.108253,0.1205,0.7915,0.21099,0.661429788888889,0.1955,0.2686305,0.1545,0.32,0.134,0.3185,0.1145,0.17489,0.0725,0.212593509,0.267,0.1875,0.297,0.2565,0.386,0.1265,1.306962,0.581,0.2,0.473,0.455,0.379861,0.108579839792982,0.2195,0.2775,0.18,0.27,0.097,0.103,0.1248,0.154766024,0.0904084,0.10951,0.236495318,0.19865,0.3056000565,0.134,0.2252338,0.164,0.056885,0.100415,0.31,0.157,0.111,0.1125,0.11,0.4435065,0.33419,0.39081356,0.28,0.37727,0.1360475,0.161929274,0.217497,0.1166035,0.387249,0.195,0.2025,0.203,0.9985,0.508707,0.117909,0.241582808,0.2,0.1812525,0.278041056,0.266759293184547,0.127353312867857,0.182870720009972,0.0646269763299424,0.158214247,0.2221143775,0.1393695,0.1113315,0.16601395,0.1633065,0.1543135,0.136411,0.22652854,0.356843738,0.291474596,0.2104102375,0.17,0.19,0.18,0.16,0.2065,0.09505886,0.0844915595,0.21,0.285,0.3125,0.27,0.099,0.137351,0.090475,0.25,0.27,0.159,0.3265,0.0885,0.143,0.142,0.17085,0.2078,0.135722,0.194072,0.2875,0.306122017,0.55,0.162,0.091759,0.0727295,0.109991,0.1219165,0.104965,0.12177512,0.39681,0.4305,0.111,0.58207698,0.185783335,0.306017975,0.2875,0.5624278,0.204,0.1325,0.22670464,0.13756965,0.25,0.177395,0.1305,0.152063385770471,0.195887919732137,0.150291593515066,0.163183607296432,0.0969417884119499,0.120249196169382,0.164369555791112,0.159086249672756,0.191705833917307,0.202192001578286,0.197134632562866,0.252124556888153,0.11036003812677,0.119217583277358,0.294139419622741,0.315961526894169,0.3445431431571,0.420796331028116,0.258986132534219,0.317177503885699,0.112515852416617,0.100754580366806,0.225291870204985,0.226702250586888,0.469552814768945,0.487596822046152,0.261382227721193,0.2681679761925,0.0829105454464497,0.0820951975714325,0.16918916043893,0.21546108309276,0.25958108650566,0.292678070195681,0.092816513,0.0898203357154911,0.803246941862888,0.802679111505344,0.178667063684493,0.25733382,0.366469758768049,0.566846967233761,0.284025538792565,0.277846671939782,0.289536280850256,0.159750173070592,0.15748551010579,0.0872248460163299,0.0851781179323608,0.332793943412792,0.352613486003522,0.168831342,0.16883173785077,0.123298667920148,0.124562112,0.172333249631339,0.156923718529236,0.394705228757612,0.394704180982219,0.384181820850366,0.371369908454421,0.568751348368182,0.515729083236313,0.257701546795257,0.279756405809557,0.230911717109482,0.227167797,0.271463454267612,0.273213944265153
